,name,context,code,red,green,blue
2976,yellow,blood running face bough struck hair standing like rags rank grass clothes torn long wavering tatters whole enigma sp,"(255, 255, 0)",255,255,0
2977,yellow,eaking everything colours clear timid nature made first attempt first attempt rose breeze blew clean sweet one could think,"(255, 255, 0)",255,255,0
2978,yellow,oo susan garden bending branch laburnum tree looking flowers come gentleman asked many miles,"(255, 255, 0)",255,255,0
2979,yellow,ted villager abroad little ones sportive train gather king cups mead prink heads daisies cowper dame school mile,"(255, 255, 0)",255,255,0
2980,yellow,augh never sir persisted lad look edges see copper quite plain sir nobody take us,"(255, 255, 0)",255,255,0
2981,yellow,us yet afraid hope speak mind put shining counter continued pointing guinea pocket make use,"(255, 255, 0)",255,255,0
2982,yellow,ers begged man stay minutes gathered handful blue speedwell crowsfoot decking poor animal followed boys village,"(255, 255, 0)",255,255,0
2983,yellow,g purple silver carrying elegant poles gold silver cord mr keity black velvet helmet trimmed silver mr bartelot plain mantle sandals sco,"(255, 255, 0)",255,255,0
2984,yellow,self awkward yet till always took dead shot hammer young noblemen oxford wear tufts tops caps hence thei,"(255, 255, 0)",255,255,0
2985,yellow,always took dead shot hammer young noblemen oxford wear tufts tops caps hence flatterers said dead shots,"(255, 255, 0)",255,255,0
2986,yellow,r tufts tops caps hence flatterers said dead shots hammers wheel taking bursal arm bursal word aside bursal,"(255, 255, 0)",255,255,0
2987,yellow,moment silence oh poor cucumbers must die shall see flowers withered tomorrow done helped arthur let us say,"(255, 255, 0)",255,255,0
2988,yellow,sides tumbler manner colours oh mixed red blue green show marianne colours mixed together make white temperate,"(255, 255, 0)",255,255,0
2989,yellow,nd forming formidable phalanx proceeded towards piedro well known lettered board exclaiming went along common cause common cause little ne,"(255, 255, 0)",255,255,0
2990,yellow,turned round good heavens sight face dark purplish colour stuck large blackish looking squares yes,"(255, 255, 0)",255,255,0
2991,yellow,oat tropical tanning never heard hot sun tanning white man purplish one however never south seas perhaps sun produced ex,"(255, 255, 0)",255,255,0
2992,yellow,better try pot luck try pots directions given us keeping warehouse starboard hand till opened white church larboard keeping,"(255, 255, 0)",255,255,0
2993,yellow,f much puzzled us first especially outset queequeg insisted warehouse first point departure must left larboard hand whereas u,"(255, 255, 0)",255,255,0
2994,yellow,ints touching tophet called reflections sight freckled woman hair gown standing porch inn dull red lamp swinging,"(255, 255, 0)",255,255,0
2995,yellow,et called reflections sight freckled woman hair gown standing porch inn dull red lamp swinging looked muc,"(255, 255, 0)",255,255,0
2996,yellow,meeting house saying taking spectacles rubbed great bandana handkerchief putting carefully came wigwam leaning,"(255, 255, 0)",255,255,0
2997,yellow,pon head less swart aspect companions figure vivid tiger complexion peculiar aboriginal natives manillas race notorious,"(255, 255, 0)",255,255,0
2998,yellow,blows right ahead boys lay back never heed yonder boys archy oh mind em sir said archy knew di,"(255, 255, 0)",255,255,0
2999,yellow,isperingly urging crew face set like flint stubb think ye boys sir smuggled board somehow ship sailed strong strong boys,"(255, 255, 0)",255,255,0
3000,yellow,boats circumstance bespeaking potent crew pulling tiger creatures seemed steel whalebone like five trip hammers rose fell wi,"(255, 255, 0)",255,255,0
3001,yellow,nd burst livers lungs inscrutable ahab said tiger crew words best omitted live blessed light,"(255, 255, 0)",255,255,0
3002,yellow,teering north eastward crozetts fell vast meadows brit minute substance upon right whale largely feeds leagues leagues undulated roun,"(255, 255, 0)",255,255,0
3003,yellow,ing strange grassy cutting sound leaving behind endless swaths blue upon sea part sea known among whalemen brazil banks bear na,"(255, 255, 0)",255,255,0
3004,yellow,ned tumultuous deserted deck intense copper calm like universal lotus unfolding noiseless measureless leaves upon sea short spac,"(255, 255, 0)",255,255,0
3005,yellow,small short youngish man sprinkled face freckles wearing redundant hair long skirted cabalistically cut coat faded walnut tinge enveloped,"(255, 255, 0)",255,255,0
3006,yellow,stern come board gabriel started feet think think fevers bilious beware horrible plague gabriel gabriel cried captain mayhew,"(255, 255, 0)",255,255,0
3007,yellow,nd forenoon pequod gradually drifted sea occasional patches brit gave unusual tokens vicinity right whales species leviathan,"(255, 255, 0)",255,255,0
3008,yellow,unctuous savory withal might easily dent thumb hue ash colour good friends ambergris worth gold guinea ounce dr,"(255, 255, 0)",255,255,0
3009,yellow,settled stern turned behind saw sun rearward place rays blending undeviating wake ha ha ship thou mightest well taken,"(255, 255, 0)",255,255,0
3010,yellow,l cat mouse unastonished eyes fedallah gazed crossed arms tiger crew tumbling heads gain uttermost stern,"(255, 255, 0)",255,255,0
3011,yellow,hite whale first descried whether ahab crew tiger barbarians therefore flesh musky senses sharks matter someti,"(255, 255, 0)",255,255,0
3012,yellow,thither anon sweaty reaper tillage brought first fruits green ear sheaf unculled came hand shepherd next meek came firstlings h,"(255, 255, 0)",255,255,0
3013,yellow,dis eate haue liu long enough way life falne seare leafe accompany old age honor loue obedience troopes fri,"(255, 255, 0)",255,255,0
3014,yellow,ether slowly circle around believe wing purposes acknowledge red white playing within consider green violet tufted crown intentional,"(255, 255, 0)",255,255,0
3015,yellow,rain wolverine sets traps creek helps fill huron squaw wrapt hemm cloth offering moccasins bead bags sale connoisseur peers along th,"(255, 255, 0)",255,255,0
3016,yellow,beaver pats mud paddle shaped tall growing sugar flower cotton plant rice low moist field sharp peak far,"(255, 255, 0)",255,255,0
3017,yellow,gates cemetery winter wolves bark amid wastes snow icicled trees crown heron comes edge marsh night feeds upon small crabs,"(255, 255, 0)",255,255,0
3018,yellow,man wonderful vigor calmness beauty person shape head pale white hair beard immeasurable meaning black eyes richness,"(255, 255, 0)",255,255,0
3019,yellow,lside whiten blossoms mountain ash late autumn hues red drab purple light dark green rich coverlet grass animals birds,"(255, 255, 0)",255,255,0
3020,yellow,gh air floating motionless wings oscillating bodies saw glistening lit parts bodies left rest strong shadow saw slow wheeling circle,"(255, 255, 0)",255,255,0
3021,yellow,high glaringly night casting flicker black contrasted wild red light tops houses clefts streets else,"(255, 255, 0)",255,255,0
3022,yellow,unset burn high fires foundry chimneys cast black shadows nightfall cast red light tops houses appearances henceforth indicate yo,"(255, 255, 0)",255,255,0
3023,yellow,ng lanes country fields paumanok fields observing spiral flight two little butterflies shuffling ascending high air darting swallow,"(255, 255, 0)",255,255,0
3024,yellow,many thrifty farm machinery wool wheat grape diggings gold lands western shore means,"(255, 255, 0)",255,255,0
3025,yellow,memories sad brother fitful risings fallings heard half moon late risen swollen tears beginning notes yearning,"(255, 255, 0)",255,255,0
3026,yellow,must know love low hanging moon dusky spot brown shape shape mate moon keep longer land,"(255, 255, 0)",255,255,0
3027,yellow,night carols carols lonesome love death carols carols lagging waning moon moon droops almost sea reckless despair,"(255, 255, 0)",255,255,0
3028,yellow,erce old mother incessantly moaning sands paumanok shore gray rustling half moon enlarged sagging drooping face sea almost touching boy e,"(255, 255, 0)",255,255,0
3029,yellow,leave peaceful child night sea sagging moon messenger arous fire sweet hell within unknow,"(255, 255, 0)",255,255,0
3030,yellow,heeks yet blooming third face child old calm beautiful white ivory young man think know think face face christ hims,"(255, 255, 0)",255,255,0
3031,yellow,side deep deep day two see frame wasted sinking blue countenance see dress perforated shoulder foot bullet wound cl,"(255, 255, 0)",255,255,0
3032,yellow,fateful woman blear hardly human wag head turban bound red green things strange marvelous see seen youth per,"(255, 255, 0)",255,255,0
3033,yellow,amid grass fields side lanes passing endless grass passing spear wheat every grain shroud dark brown fields uprisen passing,"(255, 255, 0)",255,255,0
3034,yellow,ith fourth month eve sundown gray smoke lucid bright floods gold gorgeous indolent sinking sun burning expanding air fresh swe,"(255, 255, 0)",255,255,0
3035,yellow,varied gathering products busy far sunlit panorama prairie orchard grain north cotton rice south louisianian cane open unseeded fallows,"(255, 255, 0)",255,255,0
3036,yellow,h month fifth month became part winter grain sprouts light corn esculent roots garden apple trees cover blossoms,"(255, 255, 0)",255,255,0
3037,yellow,little hill faithfully rise potato dark green leaves hill rises maize stalk lilacs bloom dooryards summer growth innocent disdainful,"(255, 255, 0)",255,255,0
3038,yellow,rchard building nest mate melted snow march willow sending forth green sprouts spring time summer fr,"(255, 255, 0)",255,255,0
3039,yellow,love trios norma anguish thy ecstatic chorus poliuto ray limpid slanting sundown music italian music dakota nature sovereign gnarl,"(255, 255, 0)",255,255,0
3040,yellow,sinews flaccid perfume youth course wake face wrinkled instead old woman sit low straw bottom chair carefully da,"(255, 255, 0)",255,255,0
